caseNumber,caseStatus,caseSubmitted,decisionDate,employerName,jobTitle,socCode,socTitle,fullTimePosition,wageFrom,wageTo,wageUnit,prevailingWage,pwUnit,worksiteCity,worksiteState,worksitePostalCode,annualizedWage,sourceFile
I-200-26132-896835,Certified,,2026-05-18T00:00:00,TikTok Inc.,Frontend Software Tech Leader,11-3021.00,Computer and Information Systems Managers,Y,630000,,Year,388918,Year,San Jose,CA,95110,630000,FY2026_Q3
I-200-26132-896841,Certified,,2026-05-18T00:00:00,TikTok Inc.,Head of Creator Growth,11-2021.00,Marketing Managers,Y,364000,,Year,219461,Year,San Jose,CA,95110,364000,FY2026_Q3
I-200-26132-896847,Certified,,2026-05-18T00:00:00,TikTok Inc.,Head of Creator Monetization,11-2021.00,Marketing Managers,Y,500000,,Year,349190,Year,San Jose,CA,95110,500000,FY2026_Q3
I-200-26132-896851,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Head of Global E-Commerce Governance & Experience,11-2021.00,Marketing Managers,Y,599021,,Year,235373,Year,Bellevue,WA,98004,599021,FY2026_Q3
I-200-26132-896862,Certified,,2026-05-18T00:00:00,TikTok Inc.,Head of TikTok Long Form Video,11-2021.00,Marketing Managers,Y,500000,,Year,284315,Year,San Jose,CA,95110,500000,FY2026_Q3
I-200-26132-896870,Certified,,2026-05-18T00:00:00,TikTok Inc.,Incident Response Analyst,15-1212.00,Information Security Analysts,Y,156600,,Year,106080,Year,San Jose,CA,95110,156600,FY2026_Q3
I-200-26132-896880,Certified,,2026-05-18T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,200000,,Year,123531,Year,San Jose,CA,95110,200000,FY2026_Q3
I-200-26132-896894,Certified,,2026-05-18T00:00:00,TikTok Inc.,Machine Learning Engineer - Senior,11-3021.00,Computer and Information Systems Managers,Y,415500,,Year,318781,Year,San Jose,CA,95110,415500,FY2026_Q3
I-200-26132-896902,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Product Manager,11-3021.00,Computer and Information Systems Managers,Y,268000,,Year,178506,Year,San Jose,CA,95110,268000,FY2026_Q3
I-200-26132-896907,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Product Manager,15-2051.01,Business Intelligence Analysts,Y,286000,,Year,123531,Year,San Jose,CA,95110,286000,FY2026_Q3
I-200-26132-896912,Certified - Withdrawn,,2026-05-19T00:00:00,ByteDance Inc.,Product Manager,13-1161.00,Market Research Analysts and Marketing Specialists,Y,247284,,Year,66893,Year,San Jose,CA,95110,247284,FY2026_Q3
I-200-26132-896918,Certified,,2026-05-18T00:00:00,TikTok Inc.,Product Manager,15-1299.09,Information Technology Project Managers,Y,294007,,Year,139443,Year,San Jose,CA,95110,294007,FY2026_Q3
I-200-26132-896925,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Product Manager,13-1082.00,Project Management Specialists,Y,276000,,Year,121035,Year,San Jose,CA,95110,276000,FY2026_Q3
I-200-26132-896940,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Product Manager - Lead,11-3021.00,Computer and Information Systems Managers,Y,355300,,Year,318781,Year,San Jose,CA,95110,355300,FY2026_Q3
I-200-26132-896953,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Product Manager - Lead,15-1299.09,Information Technology Project Managers,Y,311000,,Year,181293,Year,San Jose,CA,95110,311000,FY2026_Q3
I-200-26132-896954,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Product Manager - Lead,13-1082.00,Project Management Specialists,Y,286900,,Year,150218,Year,San Jose,CA,95110,286900,FY2026_Q3
I-200-26132-896965,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Product Manager - Lead,13-1082.00,Project Management Specialists,Y,350330,,Year,179421,Year,San Jose,CA,95110,350330,FY2026_Q3
I-200-26132-896974,Certified,,2026-05-18T00:00:00,TikTok Inc.,Product Manager - Logistics,13-1081.00,Logisticians,Y,365000,,Year,112466,Year,Bellevue,WA,98004,365000,FY2026_Q3
I-200-26132-896983,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Product Manager - Senior,11-2021.00,Marketing Managers,Y,400000,,Year,284315,Year,San Jose,CA,95110,400000,FY2026_Q3
I-200-26132-896993,Certified,,2026-05-18T00:00:00,TikTok Inc.,Product Team Leader,11-2021.00,Marketing Managers,Y,370000,,Year,284315,Year,San Jose,CA,95110,370000,FY2026_Q3
I-200-26132-897030,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,255000,,Year,149365,Year,San Jose,CA,95110,255000,FY2026_Q3
I-200-26132-897061,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,149365,220000,Year,149365,Year,San Jose,CA,95110,149365,FY2026_Q3
I-200-26132-897067,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Software Engineer,11-3021.00,Computer and Information Systems Managers,Y,391000,,Year,318781,Year,San Jose,CA,95110,391000,FY2026_Q3
I-200-26132-897070,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Software Engineer - Database,15-1243.00,Database Architects,Y,144000,,Year,119704,Year,San Jose,CA,95110,144000,FY2026_Q3
I-200-26132-897077,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Supply Chain Sourcing Manager,11-3071.04,Supply Chain Managers,Y,178550,,Year,93122,Year,San Jose,CA,95110,178550,FY2026_Q3
I-200-26132-897079,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Team Lead - Capacity Planning,13-1081.00,Logisticians,Y,196000,,Year,122762,Year,San Jose,CA,95110,196000,FY2026_Q3
I-200-26132-897084,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Tech Lead,11-3021.00,Computer and Information Systems Managers,Y,405000,,Year,318781,Year,San Jose,CA,95110,405000,FY2026_Q3
I-200-26132-897086,Certified,,2026-05-18T00:00:00,TikTok Inc.,Technical Product Manager - Senior,15-1299.09,Information Technology Project Managers,Y,300000,,Year,139443,Year,San Jose,CA,95110,300000,FY2026_Q3
I-200-26132-897089,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Video Coding Algorithm Tech Lead,13-1082.00,Project Management Specialists,Y,396000,,Year,179421,Year,San Jose,CA,95110,396000,FY2026_Q3
I-200-26132-897093,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Vision Scientist,15-1221.00,Computer and Information Research Scientists,Y,265000,,Year,201094,Year,San Jose,CA,95110,265000,FY2026_Q3
I-200-26132-897094,Certified,,2026-05-18T00:00:00,BD TikTok USA LLC,Access Assurance Developer,15-1299.05,Information Security Engineers,Y,145420,,Year,97594,Year,San Jose,CA,95110,145420,FY2026_Q3
I-200-26132-897097,Certified,,2026-05-18T00:00:00,ByteDance Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,211000,,Year,129709,Year,Bellevue,WA,98004,211000,FY2026_Q3
I-200-26132-897099,Certified,,2026-05-18T00:00:00,TikTok Inc.,Software Engineer - E-commerce Recommendation Infrastructure,15-1252.00,Software Developers,Y,265000,,Year,226138,Year,San Jose,CA,95110,265000,FY2026_Q3
I-200-26132-900137,Certified,,2026-05-19T00:00:00,TikTok USDS Joint Venture LLC,"Software Engineer, E-Commerce AI Platform - USDS",15-1252.00,Software Developers,N,230000,,Year,212202,Year,Bellevue,WA,98004,,FY2026_Q3
I-200-26132-901943,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Research Engineer,15-1221.00,Computer and Information Research Scientists,Y,272000,,Year,127712,Year,San Jose,CA,95110,272000,FY2026_Q3
I-200-26132-901969,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,"Software Development Engineer - Large Language Models, AML",15-1252.00,Software Developers,Y,260000,,Year,187741,Year,San Jose,CA,95110,260000,FY2026_Q3
I-200-26132-901997,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Spacial Prototyper,15-1221.00,Computer and Information Research Scientists,Y,285000,,Year,127712,Year,San Jose,CA,95110,285000,FY2026_Q3
I-200-26132-902027,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,"Senior Software Engineer, AI Infra Compute",15-1252.00,Software Developers,Y,240000,,Year,149240,Year,Bellevue,WA,98004,240000,FY2026_Q3
I-200-26132-902050,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Senior Research Scientist - Machine Learning System,15-1221.00,Computer and Information Research Scientists,Y,285000,,Year,127712,Year,San Jose,CA,95110,285000,FY2026_Q3
I-200-26132-902068,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Machine Learning Engineer (NLP/CV/Multimodal),15-2051.00,Data Scientists,Y,344000,,Year,123531,Year,San Jose,CA,95110,344000,FY2026_Q3
I-200-26132-902090,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Research Scientist,19-1029.01,Bioinformatics Scientists,Y,340000,,Year,87235,Year,Bellevue,WA,98004,340000,FY2026_Q3
I-200-26132-902111,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Software Development Engineer,15-1252.00,Software Developers,Y,273000,,Year,187741,Year,San Jose,CA,95110,273000,FY2026_Q3
I-200-26132-902414,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,337000,,Year,127712,Year,San Jose,CA,95110,337000,FY2026_Q3
I-200-26132-902424,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Research Scientist in Generative AI (Intelligent Creation),15-1221.00,Computer and Information Research Scientists,Y,191400,,Year,127712,Year,San Jose,CA,95110,191400,FY2026_Q3
I-200-26132-902439,Certified,,2026-05-19T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,260000,,Year,123531,Year,San Jose,CA,95110,260000,FY2026_Q3
I-200-26132-902449,Certified,,2026-05-19T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,167200,,Year,117749,Year,Bellevue,WA,98004,167200,FY2026_Q3
I-200-26133-902452,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Research Scientist in Large Language Model Agent,15-1221.00,Computer and Information Research Scientists,Y,268000,,Year,127712,Year,San Jose,CA,95110,268000,FY2026_Q3
I-200-26133-902455,Certified,,2026-05-19T00:00:00,ByteDance Inc.,Algorithm Engineer,15-2051.00,Data Scientists,Y,400000,,Year,163322,Year,Bellevue,WA,98004,400000,FY2026_Q3
I-200-26133-902465,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Machine Learning Engineer-Deep Model Infrastructure,15-2051.00,Data Scientists,Y,192000,,Year,123531,Year,San Jose,CA,95110,192000,FY2026_Q3
I-200-26133-902469,Certified,,2026-05-19T00:00:00,ByteDance Inc.,Algorithm Engineer - NLP - Senior,15-2051.00,Data Scientists,Y,290000,,Year,129709,Year,Bellevue,WA,98004,290000,FY2026_Q3
I-200-26133-902471,Certified,,2026-05-19T00:00:00,ByteDance Inc.,Customs Compliance and Operations Manager,11-9199.02,Compliance Managers,Y,230000,,Year,138029,Year,Culver City,CA,90230,230000,FY2026_Q3
I-200-26133-902474,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,"Backend Software Engineer, Payments Architecture",15-1252.00,Software Developers,Y,232000,,Year,117749,Year,Bellevue,WA,98004,232000,FY2026_Q3
I-200-26133-902478,Certified,,2026-05-19T00:00:00,ByteDance Inc.,Data Engineer,15-1243.00,Database Architects,Y,192000,,Year,131664,Year,Bellevue,WA,98004,192000,FY2026_Q3
I-200-26133-902488,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Software Engineer (Edge Platform),15-1252.00,Software Developers,Y,190000,,Year,117749,Year,Bellevue,WA,98004,190000,FY2026_Q3
I-200-26133-902489,Certified,,2026-05-19T00:00:00,ByteDance Inc.,Lead R&D Engineer in Storage Virtualization,15-1221.00,Computer and Information Research Scientists,Y,388000,,Year,250370,Year,Bellevue,WA,98004,388000,FY2026_Q3
I-200-26133-902493,Certified,,2026-05-19T00:00:00,ByteDance Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,225077,380000,Year,225077,Year,San Jose,CA,95110,225077,FY2026_Q3
I-200-26133-902498,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Machine Learning Engineer - Ads Signal,15-2051.00,Data Scientists,Y,304000,,Year,96117,Year,Bellevue,WA,98004,304000,FY2026_Q3
I-200-26133-902504,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,270000,,Year,149365,Year,San Jose,CA,95110,270000,FY2026_Q3
I-200-26133-902506,Certified,,2026-05-19T00:00:00,TikTok USDS Joint Venture LLC,SRE L1 Support Engineer - USDS,15-1299.05,Information Security Engineers,Y,180000,,Year,97594,Year,San Jose,CA,95110,180000,FY2026_Q3
I-200-26133-902508,Certified,,2026-05-19T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,174304,340000,Year,174304,Year,San Jose,CA,95110,174304,FY2026_Q3
I-200-26133-902513,Certified,,2026-05-19T00:00:00,TikTok USDS Joint Venture LLC,Site Reliability Engineer - USDS,15-1252.00,Software Developers,Y,170000,,Year,103210,Year,New York,NY,10036,170000,FY2026_Q3
I-200-26133-902514,Certified,,2026-05-19T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,123531,270000,Year,123531,Year,San Jose,CA,95110,123531,FY2026_Q3
I-200-26133-902519,Certified,,2026-05-19T00:00:00,ByteDance Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,96117,295000,Year,96117,Year,Bellevue,WA,98004,96117,FY2026_Q3
I-200-26133-902521,Certified,,2026-05-19T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,280000,,Year,123531,Year,San Jose,CA,95110,280000,FY2026_Q3
I-200-26133-902522,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,"Research Scientist (Foundation Model, Generative AI)",15-1221.00,Computer and Information Research Scientists,Y,400000,,Year,127712,Year,San Jose,CA,95110,400000,FY2026_Q3
I-200-26133-902523,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Machine Learning Engineer-Deep Model Infrastructure,15-2051.00,Data Scientists,Y,342000,,Year,174304,Year,San Jose,CA,95110,342000,FY2026_Q3
I-200-26133-902531,Certified,,2026-05-19T00:00:00,ByteDance Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,176520,,Year,96117,Year,Bellevue,WA,98004,176520,FY2026_Q3
I-200-26133-902537,Certified,,2026-05-19T00:00:00,TikTok Inc.,Machine Learning Engineer - Senior,15-2051.00,Data Scientists,Y,323200,,Year,225077,Year,San Jose,CA,95110,323200,FY2026_Q3
I-200-26133-902542,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Research Scientist (Code Generation-US),15-1221.00,Computer and Information Research Scientists,Y,322000,,Year,127712,Year,San Jose,CA,95110,322000,FY2026_Q3
I-200-26133-902545,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,280000,,Year,149365,Year,San Jose,CA,95110,280000,FY2026_Q3
I-200-26133-902546,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Backend Software Engineer,15-1252.00,Software Developers,Y,255000,,Year,149240,Year,Bellevue,WA,98004,255000,FY2026_Q3
I-200-26133-902547,Certified,,2026-05-19T00:00:00,ByteDance Inc.,Site Reliability Engineer,15-1243.00,Database Architects,Y,145920,,Year,108472,Year,Bellevue,WA,98004,145920,FY2026_Q3
I-200-26133-902549,Certified,,2026-05-19T00:00:00,ByteDance Inc.,Site Reliability Engineer - Data Infrastructure,15-1243.00,Database Architects,Y,155104,,Year,108472,Year,Bellevue,WA,98004,155104,FY2026_Q3
I-200-26133-902555,Certified - Withdrawn,,2026-06-03T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,290000,,Year,103210,Year,New York,NY,10036,290000,FY2026_Q3
I-200-26133-902562,Certified,,2026-05-19T00:00:00,ByteDance Inc.,Software Engineer - Machine Learning,15-2051.00,Data Scientists,Y,207000,,Year,96117,Year,Bellevue,WA,98004,207000,FY2026_Q3
I-200-26133-902567,Certified,,2026-05-19T00:00:00,TikTok Inc.,"Machine Learning Engineer, TikTok Recommendation",15-2051.00,Data Scientists,Y,270000,,Year,123531,Year,San Jose,CA,95110,270000,FY2026_Q3
I-200-26133-902568,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,"AI Research Scientist, Large Language Model",15-1221.00,Computer and Information Research Scientists,Y,300000,,Year,127712,Year,San Jose,CA,95110,300000,FY2026_Q3
I-200-26133-902572,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,213700,,Year,149365,Year,San Jose,CA,95110,213700,FY2026_Q3
I-200-26133-902574,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,"Research Scientist (Foundation Model, Generative AI)",15-1221.00,Computer and Information Research Scientists,Y,325000,,Year,127712,Year,San Jose,CA,95110,325000,FY2026_Q3
I-200-26133-902581,Certified,,2026-05-19T00:00:00,ByteDance Inc.,Senior Software Engineer - Compute Infrastructure,15-1252.00,Software Developers,Y,190040,,Year,149240,Year,Bellevue,WA,98004,190040,FY2026_Q3
I-200-26133-902598,Certified,,2026-05-19T00:00:00,TikTok USDS Joint Venture LLC,"Software Engineer, Emerging Product - USDS",15-1252.00,Software Developers,Y,345000,,Year,264514,Year,San Jose,CA,95110,345000,FY2026_Q3
I-200-26133-902605,Certified,,2026-05-19T00:00:00,BYTEDANCE INC.,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,300000,,Year,127712,Year,San Jose,CA,95110,300000,FY2026_Q3
I-200-26133-903698,Certified,,2026-05-20T00:00:00,TikTok Inc.,"Software Engineer - Infrastructure, TikTok Search Engine",15-1252.00,Software Developers,Y,320416,,Year,187741,Year,SAN JOSE,CA,95110,320416,FY2026_Q3
I-200-26133-904460,Certified,,2026-05-20T00:00:00,BYTEDANCE INC.,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,360000,,Year,141814,Year,Bellevue,WA,98004,360000,FY2026_Q3
I-200-26133-904479,Certified,,2026-05-20T00:00:00,BYTEDANCE INC.,"Research Scientist, Generative AI",15-1221.00,Computer and Information Research Scientists,Y,356000,,Year,127712,Year,San Jose,CA,95110,356000,FY2026_Q3
I-200-26133-904505,Certified,,2026-05-20T00:00:00,BYTEDANCE INC.,"Research Scientist, ML System Architecture",15-1221.00,Computer and Information Research Scientists,Y,425000,,Year,127712,Year,San Jose,CA,95110,425000,FY2026_Q3
I-200-26133-904521,Certified,,2026-05-20T00:00:00,BYTEDANCE INC.,"Research Scientist - Foundation Model, Vision and Language",15-1221.00,Computer and Information Research Scientists,Y,350000,,Year,127712,Year,San Jose,CA,95110,350000,FY2026_Q3
I-200-26133-904541,Certified,,2026-05-20T00:00:00,BYTEDANCE INC.,Research Scientist - Multimodality (Monetization GenAI),15-1221.00,Computer and Information Research Scientists,Y,285200,,Year,127712,Year,San Jose,CA,95110,285200,FY2026_Q3
I-200-26133-904561,Certified,,2026-05-20T00:00:00,BYTEDANCE INC.,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,380000,,Year,127712,Year,San Jose,CA,95110,380000,FY2026_Q3
I-200-26133-904583,Certified,,2026-05-20T00:00:00,BYTEDANCE INC.,AI/LLM Network Software Development Engineer,15-1241.00,Computer Network Architects,Y,191830,,Year,112382,Year,Bellevue,WA,98004,191830,FY2026_Q3
I-200-26133-907484,Certified,,2026-05-20T00:00:00,TikTok USDS Joint Venture LLC,"Product Manager, Feed Recommendation, USDS",15-1299.09,Information Technology Project Managers,Y,243000,,Year,111550,Year,Bellevue,WA,98004,243000,FY2026_Q3
I-200-26133-907930,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,273000,,Year,123531,Year,San Jose,CA,95110,273000,FY2026_Q3
I-200-26133-907934,Certified,,2026-05-20T00:00:00,TikTok USDS Joint Venture LLC,"Machine Learning Engineer, AI Safety & Assurance - USDS",15-2051.00,Data Scientists,Y,228000,,Year,174304,Year,San Jose,CA,95110,228000,FY2026_Q3
I-200-26133-907935,Certified,,2026-05-20T00:00:00,BD TikTok USA LLC,Access Assurance Analyst,15-1212.00,Information Security Analysts,Y,162800,,Year,120286,Year,New York,NY,10036,162800,FY2026_Q3
I-200-26133-907940,Certified,,2026-05-20T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,350000,,Year,225077,Year,San Jose,CA,95110,350000,FY2026_Q3
I-200-26133-907942,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,400811,,Year,163322,Year,Bellevue,WA,98004,400811,FY2026_Q3
I-200-26133-907949,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Machine Learning Engineer,11-3021.00,Computer and Information Systems Managers,Y,657635,,Year,286270,Year,Bellevue,WA,98004,657635,FY2026_Q3
I-200-26133-907953,Certified,,2026-05-20T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,360000,,Year,275850,Year,San Jose,CA,95110,360000,FY2026_Q3
I-200-26133-907955,Certified,,2026-05-20T00:00:00,TikTok Inc.,Machine Learning Engineer - Senior,15-2051.00,Data Scientists,Y,340000,,Year,174304,Year,San Jose,CA,95110,340000,FY2026_Q3
I-200-26133-907961,Certified,,2026-05-20T00:00:00,TikTok Inc.,Machine Learning Engineer - Senior,15-2051.00,Data Scientists,Y,310000,,Year,196914,Year,Bellevue,WA,98004,310000,FY2026_Q3
I-200-26133-907971,Certified,,2026-05-20T00:00:00,TikTok Inc.,Machine Learning Engineer - Tech Lead,11-3021.00,Computer and Information Systems Managers,Y,318781,400000,Year,318781,Year,San Jose,CA,95110,318781,FY2026_Q3
I-200-26133-907981,Certified,,2026-05-20T00:00:00,TikTok Inc.,Machine Learning Engineer - Tech Lead,11-3021.00,Computer and Information Systems Managers,Y,420000,,Year,318781,Year,San Jose,CA,95110,420000,FY2026_Q3
I-200-26134-907982,Certified,,2026-05-20T00:00:00,TikTok Inc.,Machine Learning Manager,11-3021.00,Computer and Information Systems Managers,Y,407323,,Year,318781,Year,San Jose,CA,95110,407323,FY2026_Q3
I-200-26134-907986,Certified,,2026-05-20T00:00:00,TikTok Inc.,Machine Learning Scientist,15-2051.00,Data Scientists,Y,220000,,Year,123531,Year,San Jose,CA,95110,220000,FY2026_Q3
I-200-26134-907994,Certified,,2026-05-20T00:00:00,TikTok Inc.,Machine Learning Scientist,15-2051.00,Data Scientists,Y,248400,,Year,123531,Year,San Jose,CA,95110,248400,FY2026_Q3
I-200-26134-907995,Certified,,2026-05-20T00:00:00,TikTok Inc.,Machine Learning Scientist,15-2051.00,Data Scientists,Y,476000,,Year,196914,Year,Bellevue,WA,98004,476000,FY2026_Q3
I-200-26134-908029,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,245000,,Year,141814,Year,Bellevue,WA,98004,245000,FY2026_Q3
I-200-26134-908030,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,295000,,Year,141814,Year,Bellevue,WA,98004,295000,FY2026_Q3
I-200-26134-908031,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Researcher,15-1221.00,Computer and Information Research Scientists,Y,218000,,Year,127712,Year,San Jose,CA,95110,218000,FY2026_Q3
I-200-26134-908036,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,149365,176400,Year,149365,Year,San Jose,CA,95110,149365,FY2026_Q3
I-200-26134-908040,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,239000,,Year,149240,Year,Bellevue,WA,98004,239000,FY2026_Q3
I-200-26134-908049,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Software Engineer - Senior,15-1252.00,Software Developers,Y,253000,,Year,180710,Year,Bellevue,WA,98004,253000,FY2026_Q3
I-200-26134-908061,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Tech Lead Manager,11-3021.00,Computer and Information Systems Managers,Y,378000,,Year,242320,Year,Bellevue,WA,98004,378000,FY2026_Q3
I-200-26134-908072,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Technical PMO - Global E-Commerce Engineering,15-1299.09,Information Technology Project Managers,Y,192000,,Year,83824,Year,Bellevue,WA,98004,192000,FY2026_Q3
I-200-26134-908083,Certified,,2026-05-20T00:00:00,ByteDance Inc.,US RD Lead,11-3021.00,Computer and Information Systems Managers,Y,386000,,Year,198390,Year,Bellevue,WA,98004,386000,FY2026_Q3
I-200-26134-908110,Certified,,2026-05-20T00:00:00,TikTok Inc.,Machine Learning Engineer (TikTok Recommendation),15-2051.00,Data Scientists,Y,186000,,Year,123531,Year,San Jose,CA,95110,186000,FY2026_Q3
I-200-26134-908111,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,192000,,Year,187741,Year,San Jose,CA,95110,192000,FY2026_Q3
I-200-26134-908114,Certified,,2026-05-20T00:00:00,TikTok Inc.,Machine Learning Engineer - Search E-Commerce,15-1252.00,Software Developers,Y,263500,,Year,226138,Year,San Jose,CA,95110,263500,FY2026_Q3
I-200-26134-908119,Certified,,2026-05-20T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,188000,,Year,149365,Year,San Jose,CA,95110,188000,FY2026_Q3
I-200-26134-908121,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,393000,,Year,164403,Year,San Jose,CA,95110,393000,FY2026_Q3
I-200-26134-908126,Certified,,2026-05-20T00:00:00,TikTok Inc.,"Software Engineer - TnS, TikTok",15-1252.00,Software Developers,Y,195000,,Year,149240,Year,Bellevue,WA,98004,195000,FY2026_Q3
I-200-26134-908131,Certified,,2026-05-20T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,179005,,Year,96117,Year,Bellevue,WA,98004,179005,FY2026_Q3
I-200-26134-908142,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Production System Engineer,15-1244.00,Network and Computer Systems Administrators,Y,225000,,Year,99195,Year,New York,NY,10036,225000,FY2026_Q3
I-200-26134-908147,Certified,,2026-05-20T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,195000,,Year,187741,Year,San Jose,CA,95110,195000,FY2026_Q3
I-200-26134-913637,Certified - Withdrawn,,2026-05-25T00:00:00,TikTok Inc.,Frontend Engineering Manager,11-3021.00,Computer and Information Systems Managers,Y,340000,,Year,286270,Year,Bellevue,WA,98004,340000,FY2026_Q3
I-200-26135-913756,Certified,,2026-05-21T00:00:00,TikTok Inc.,Data Scientist,15-2031.00,Operations Research Analysts,Y,156960,,Year,81598,Year,San Jose,CA,95110,156960,FY2026_Q3
I-200-26135-913778,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Engineering Manager,11-3021.00,Computer and Information Systems Managers,Y,330000,,Year,248643,Year,San Jose,CA,95110,330000,FY2026_Q3
I-200-26135-913790,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Global Operations Leader - Monetization Integrity,11-9199.02,Compliance Managers,Y,255395,,Year,154003,Year,Austin,TX,78701,255395,FY2026_Q3
I-200-26135-913821,Certified,,2026-05-21T00:00:00,TikTok USDS Joint Venture LLC,"Site Reliability Engineer, Compute - USDS",15-1252.00,Software Developers,Y,201600,,Year,149240,Year,Bellevue,WA,98004,201600,FY2026_Q3
